SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
2.0,6,1.0,1.0,6,5,0.0,48-02102,4
2.0,6,1.0,1.0,6,5,0.0,48-02102,4
2.0,6,1.0,1.0,6,5,0.0,48-02102,4
2.0,6,1.0,1.0,6,5,0.0,48-02102,6
2.0,6,1.0,1.0,6,5,0.0,48-02102,6
2.0,6,1.0,1.0,6,5,0.0,48-02102,11
2.0,6,1.0,1.0,6,5,0.0,48-02102,12
2.0,6,1.0,1.0,6,5,0.0,48-02102,12
2.0,6,1.0,1.0,6,5,0.0,48-02102,14
2.0,6,1.0,1.0,6,5,0.0,48-02102,14
2.0,6,1.0,1.0,6,5,0.0,48-02102,14
2.0,6,1.0,1.0,6,5,0.0,48-02510,4
2.0,6,1.0,1.0,6,5,0.0,48-02515,6
2.0,6,1.0,1.0,6,5,0.0,48-02515,7
2.0,6,1.0,1.0,6,5,0.0,48-02515,14
2.0,6,1.0,1.0,6,5,0.0,48-02515,14
2.0,6,1.0,1.0,6,5,0.0,48-02516,12
2.0,6,1.0,1.0,6,5,0.0,48-02516,14
2.0,6,1.0,1.0,6,5,0.0,48-02516,14
2.0,6,1.0,1.0,6,5,1.0,48-02101,6
2.0,6,1.0,1.0,6,5,1.0,48-02102,6
2.0,6,1.0,1.0,6,5,1.0,48-02102,14
2.0,6,1.0,1.0,6,5,1.0,48-02102,14
2.0,6,1.0,1.0,6,5,1.0,48-02102,14
2.0,6,1.0,1.0,6,5,1.0,48-02515,14
2.0,6,1.0,1.0,6,6,0.0,48-02510,3
2.0,6,1.0,1.0,6,6,0.0,48-02510,3
2.0,6,1.0,1.0,6,6,0.0,48-02510,3
2.0,6,1.0,1.0,6,6,0.0,48-02510,3
2.0,6,1.0,1.0,6,6,0.0,48-02510,3
2.0,6,1.0,1.0,6,6,0.0,48-02515,7
2.0,6,1.0,1.0,6,6,0.0,48-02515,7
2.0,6,1.0,1.0,6,7,0.0,48-02507,7
2.0,6,1.0,1.0,6,7,0.0,48-02507,9
2.0,6,1.0,1.0,6,7,0.0,48-02507,9
2.0,6,1.0,1.0,6,7,0.0,48-02510,4
2.0,6,1.0,1.0,6,7,0.0,48-02510,4
2.0,6,1.0,1.0,6,7,0.0,48-02510,4
2.0,6,1.0,1.0,6,7,0.0,48-02515,6
2.0,6,1.0,1.0,6,7,0.0,48-02515,7
2.0,6,1.0,1.0,6,7,0.0,48-02515,7
2.0,6,1.0,1.0,6,7,0.0,48-02516,9
2.0,6,1.0,1.0,7,10,0.0,48-02101,11
2.0,6,1.0,1.0,7,10,0.0,48-02101,11
2.0,6,1.0,1.0,7,10,0.0,48-02101,12
2.0,6,1.0,1.0,7,10,0.0,48-02101,12
2.0,6,1.0,1.0,7,10,0.0,48-02101,12
2.0,6,1.0,1.0,7,10,0.0,48-02101,12
2.0,6,1.0,1.0,7,10,0.0,48-02101,12
2.0,6,1.0,1.0,7,10,0.0,48-02507,N
2.0,6,1.0,1.0,7,10,0.0,48-02507,N
2.0,6,1.0,1.0,7,10,0.0,48-02507,N
2.0,6,1.0,1.0,7,10,0.0,48-02507,N
2.0,6,1.0,1.0,7,10,0.0,48-02507,11
2.0,6,1.0,1.0,7,10,0.0,48-02507,11
2.0,6,1.0,1.0,7,8,0.0,48-02102,N
2.0,6,1.0,1.0,7,8,0.0,48-02102,N
2.0,6,1.0,1.0,7,8,0.0,48-02102,N
2.0,6,1.0,1.0,7,8,0.0,48-02102,11
2.0,6,1.0,1.0,7,8,0.0,48-02102,11
2.0,6,1.0,1.0,7,8,0.0,48-02102,11
2.0,6,1.0,1.0,7,8,0.0,48-02102,11
2.0,6,1.0,1.0,7,8,0.0,48-02507,9
2.0,6,1.0,1.0,7,8,0.0,48-02507,N
2.0,6,1.0,1.0,7,8,0.0,48-02507,N
2.0,6,1.0,1.0,7,8,0.0,48-02507,15
2.0,6,1.0,1.0,7,9,0.0,48-02101,6
2.0,6,1.0,1.0,7,9,0.0,48-02101,6
2.0,6,1.0,1.0,7,9,0.0,48-02101,N
2.0,6,1.0,1.0,7,9,0.0,48-02101,N
2.0,6,1.0,1.0,7,9,0.0,48-02101,N
2.0,6,1.0,1.0,7,9,0.0,48-02101,10
2.0,6,1.0,1.0,7,9,0.0,48-02101,10
2.0,6,1.0,1.0,7,9,0.0,48-02101,10
2.0,6,1.0,1.0,7,9,0.0,48-02101,10
2.0,6,1.0,1.0,7,9,0.0,48-02101,11
2.0,6,1.0,1.0,7,9,0.0,48-02101,11
2.0,6,1.0,1.0,7,9,0.0,48-02102,N
2.0,6,1.0,1.0,7,9,0.0,48-02102,N
2.0,6,1.0,1.0,7,9,0.0,48-02102,N
2.0,6,1.0,1.0,7,9,0.0,48-02102,10
2.0,6,1.0,1.0,7,9,0.0,48-02102,10
2.0,6,1.0,1.0,7,9,0.0,48-02102,10
2.0,6,1.0,1.0,7,9,0.0,48-02102,11
2.0,6,1.0,1.0,7,9,0.0,48-02102,11
2.0,6,1.0,1.0,7,9,0.0,48-02102,11
2.0,6,1.0,1.0,7,9,0.0,48-02102,11
2.0,6,1.0,1.0,7,9,0.0,48-02507,9
2.0,6,1.0,1.0,7,9,0.0,48-02507,9
2.0,6,1.0,1.0,7,9,0.0,48-02507,N
2.0,6,1.0,1.0,7,9,0.0,48-02507,N
2.0,6,1.0,1.0,7,9,0.0,48-02507,N
2.0,6,1.0,1.0,7,9,0.0,48-02507,10
2.0,6,1.0,1.0,7,9,0.0,48-02507,14
2.0,6,1.0,1.0,7,9,0.0,48-02510,6
2.0,6,1.0,1.0,7,9,0.0,48-02510,6
2.0,6,1.0,1.0,7,9,0.0,48-02510,N
2.0,6,1.0,1.0,7,9,0.0,48-02510,N
2.0,6,1.0,1.0,7,9,0.0,48-02510,N
2.0,6,1.0,1.0,7,9,0.0,48-02510,N
2.0,6,1.0,1.0,7,9,0.0,48-02510,N
2.0,6,1.0,1.0,7,9,0.0,48-02510,10
2.0,6,1.0,1.0,7,9,0.0,48-02510,11
2.0,6,1.0,1.0,7,9,0.0,48-02510,11
2.0,6,1.0,1.0,7,9,0.0,48-02510,15
2.0,6,1.0,1.0,7,9,0.0,48-02510,15
2.0,6,1.0,1.0,7,9,0.0,48-02515,6
2.0,6,1.0,1.0,7,9,0.0,48-02515,N
2.0,6,1.0,1.0,7,9,0.0,48-02515,11
2.0,6,1.0,1.0,7,9,0.0,48-02515,11
2.0,6,1.0,1.0,7,9,0.0,48-02515,14
2.0,6,1.0,1.0,7,9,0.0,48-02515,14
2.0,6,1.0,1.0,7,9,0.0,48-02515,14
2.0,6,1.0,1.0,7,9,1.0,48-02507,N
2.0,6,1.0,1.0,7,9,1.0,48-02507,N
2.0,6,1.0,1.0,7,9,1.0,48-02515,N
2.0,6,1.0,1.0,7,5,0.0,48-02101,6
2.0,6,1.0,1.0,7,5,0.0,48-02101,11
2.0,6,1.0,1.0,7,5,0.0,48-02101,12
2.0,6,1.0,1.0,7,5,0.0,48-02102,6
2.0,6,1.0,1.0,7,5,0.0,48-02102,12
2.0,6,1.0,1.0,7,5,0.0,48-02510,11
2.0,6,1.0,1.0,7,5,0.0,48-02515,6
2.0,6,1.0,1.0,7,5,0.0,48-02515,6
2.0,6,1.0,1.0,7,5,1.0,48-02101,11
2.0,6,1.0,1.0,7,7,0.0,48-02101,N
2.0,6,1.0,1.0,7,7,0.0,48-02101,12
2.0,6,1.0,1.0,7,7,0.0,48-02101,14
2.0,6,1.0,1.0,7,7,0.0,48-02102,N
2.0,6,1.0,1.0,7,7,0.0,48-02102,N
2.0,6,1.0,1.0,7,7,0.0,48-02102,12
2.0,6,1.0,1.0,7,7,0.0,48-02102,12
2.0,6,1.0,1.0,7,7,0.0,48-02102,12
2.0,6,1.0,1.0,7,7,0.0,48-02102,12
2.0,6,1.0,1.0,7,7,0.0,48-02102,12
2.0,6,1.0,1.0,7,7,0.0,48-02507,N
2.0,6,1.0,1.0,7,7,0.0,48-02507,15
2.0,6,1.0,1.0,7,7,0.0,48-02510,N
2.0,6,1.0,1.0,7,7,0.0,48-02510,N
2.0,6,1.0,1.0,7,7,0.0,48-02510,N
2.0,6,1.0,1.0,7,7,0.0,48-02510,N
2.0,6,1.0,1.0,7,7,0.0,48-02510,N
2.0,6,1.0,1.0,7,7,0.0,48-02510,15
2.0,6,1.0,1.0,7,7,0.0,48-02515,N
2.0,6,1.0,1.0,7,7,0.0,48-02515,14
2.0,6,1.0,1.0,7,7,0.0,48-02515,14
2.0,6,1.0,1.0,7,7,1.0,48-02101,N
2.0,6,1.0,1.0,7,7,1.0,48-02101,N
2.0,6,1.0,1.0,8,8,0.0,48-02101,6
2.0,6,1.0,1.0,8,8,0.0,48-02102,11
2.0,6,1.0,1.0,8,8,0.0,48-02516,11
2.0,6,1.0,1.0,8,8,0.0,48-02516,11
2.0,6,1.0,1.0,8,8,1.0,48-02101,6
2.0,6,1.0,1.0,8,9,0.0,48-02101,6
2.0,6,1.0,1.0,8,9,0.0,48-02101,10
2.0,6,1.0,1.0,8,9,0.0,48-02101,10
2.0,6,1.0,1.0,8,9,0.0,48-02101,10
2.0,6,1.0,1.0,8,9,0.0,48-02101,10
2.0,6,1.0,1.0,8,9,0.0,48-02101,11
2.0,6,1.0,1.0,8,9,0.0,48-02101,11
2.0,6,1.0,1.0,8,9,0.0,48-02101,11
2.0,6,1.0,1.0,8,9,0.0,48-02102,9
2.0,6,1.0,1.0,8,9,0.0,48-02102,9
2.0,6,1.0,1.0,8,9,0.0,48-02102,10
2.0,6,1.0,1.0,8,9,0.0,48-02102,10
2.0,6,1.0,1.0,8,9,0.0,48-02102,10
2.0,6,1.0,1.0,8,9,0.0,48-02102,11
2.0,6,1.0,1.0,8,9,0.0,48-02102,11
2.0,6,1.0,1.0,8,9,0.0,48-02102,11
2.0,6,1.0,1.0,8,9,0.0,48-02102,11
2.0,6,1.0,1.0,8,9,0.0,48-02507,11
2.0,6,1.0,1.0,8,9,0.0,48-02507,11
2.0,6,1.0,1.0,8,9,0.0,48-02515,6
2.0,6,1.0,1.0,8,9,0.0,48-02515,6
2.0,6,1.0,1.0,8,9,0.0,48-02515,6
2.0,6,1.0,1.0,8,9,0.0,48-02515,6
2.0,6,1.0,1.0,8,9,0.0,48-02515,11
2.0,6,1.0,1.0,8,9,0.0,48-02516,10
2.0,6,1.0,1.0,8,9,0.0,48-02516,10
2.0,6,1.0,1.0,8,9,0.0,48-02516,10
2.0,6,1.0,1.0,8,9,0.0,48-02516,10
2.0,6,1.0,1.0,8,9,0.0,48-02516,11
2.0,6,1.0,1.0,8,5,0.0,48-02101,6
2.0,6,1.0,1.0,8,5,0.0,48-02101,11
2.0,6,1.0,1.0,8,5,0.0,48-02101,11
2.0,6,1.0,1.0,8,5,0.0,48-02101,11
2.0,6,1.0,1.0,8,5,0.0,48-02101,11
2.0,6,1.0,1.0,8,5,0.0,48-02102,6
2.0,6,1.0,1.0,8,5,0.0,48-02102,6
2.0,6,1.0,1.0,8,5,0.0,48-02102,6
2.0,6,1.0,1.0,8,5,0.0,48-02102,6
2.0,6,1.0,1.0,8,5,0.0,48-02102,11
2.0,6,1.0,1.0,8,5,0.0,48-02507,6
2.0,6,1.0,1.0,8,5,0.0,48-02507,7
2.0,6,1.0,1.0,8,5,0.0,48-02515,7
2.0,6,1.0,1.0,8,5,0.0,48-02515,7
2.0,6,1.0,1.0,8,5,0.0,48-02515,7
2.0,6,1.0,1.0,8,5,0.0,48-02516,11
2.0,6,1.0,1.0,8,7,0.0,48-02101,10
2.0,6,1.0,1.0,8,7,0.0,48-02101,10
2.0,6,1.0,1.0,8,7,0.0,48-02102,6
2.0,6,1.0,1.0,8,7,0.0,48-02102,6
2.0,6,1.0,1.0,8,7,0.0,48-02102,10
2.0,6,1.0,1.0,8,7,0.0,48-02102,10
2.0,6,1.0,1.0,8,7,0.0,48-02507,6
2.0,6,1.0,1.0,8,7,0.0,48-02507,7
2.0,6,1.0,1.0,8,7,0.0,48-02507,7
2.0,6,1.0,1.0,8,7,0.0,48-02516,6
2.0,6,1.0,1.0,8,7,0.0,48-02516,9
2.0,6,1.0,1.0,8,7,0.0,48-02516,9
2.0,6,1.0,1.0,8,7,0.0,48-02516,9
2.0,6,1.0,1.0,8,7,0.0,48-02516,9
2.0,6,1.0,1.0,8,7,0.0,48-02516,10
2.0,6,1.0,1.0,8,7,0.0,48-02516,10
2.0,6,1.0,1.0,8,7,1.0,48-02101,10
2.0,6,1.0,1.0,8,7,1.0,48-02101,10
2.0,6,1.0,1.0,8,7,1.0,48-02510,6
2.0,6,1.0,1.0,8,7,1.0,48-02510,10
2.0,6,1.0,1.0,9,9,0.0,48-02507,9
2.0,6,1.0,1.0,9,9,0.0,48-02507,9
2.0,6,1.0,1.0,9,9,0.0,48-02507,10
2.0,6,1.0,1.0,9,9,0.0,48-02507,10
2.0,6,1.0,1.0,9,9,0.0,48-02507,10
2.0,6,1.0,1.0,9,9,0.0,48-02507,12
2.0,6,1.0,1.0,9,9,0.0,48-02510,4
2.0,6,1.0,1.0,9,9,0.0,48-02510,4
2.0,6,1.0,1.0,9,9,0.0,48-02510,4
2.0,6,1.0,1.0,9,9,0.0,48-02510,4
2.0,6,1.0,1.0,9,9,0.0,48-02510,10
2.0,6,1.0,1.0,9,9,0.0,48-02510,10
2.0,6,1.0,1.0,9,9,0.0,48-02510,12
2.0,6,1.0,1.0,9,9,0.0,48-02515,10
2.0,6,1.0,1.0,9,9,0.0,48-02515,10
2.0,6,1.0,1.0,9,9,0.0,48-02516,4
2.0,6,1.0,1.0,9,9,0.0,48-02516,9
2.0,6,1.0,1.0,9,9,0.0,48-02516,9
2.0,6,1.0,1.0,9,9,0.0,48-02516,9
2.0,6,1.0,1.0,9,9,0.0,48-02516,9
2.0,6,1.0,1.0,9,9,0.0,48-02516,9
2.0,6,1.0,1.0,9,9,0.0,48-02516,10
2.0,6,1.0,1.0,9,9,0.0,48-02516,12
2.0,6,1.0,1.0,9,9,0.0,48-02516,12
2.0,6,1.0,1.0,9,9,0.0,48-02516,12
2.0,6,1.0,1.0,9,5,0.0,48-02507,10
2.0,6,1.0,1.0,9,5,0.0,48-02507,14
2.0,6,1.0,1.0,9,5,0.0,48-02507,15
2.0,6,1.0,1.0,9,5,0.0,48-02507,15
2.0,6,1.0,1.0,9,5,0.0,48-02507,15
2.0,6,1.0,1.0,9,5,0.0,48-02510,10
2.0,6,1.0,1.0,9,5,0.0,48-02510,10
2.0,6,1.0,1.0,9,5,0.0,48-02510,10
2.0,6,1.0,1.0,9,5,0.0,48-02510,10
2.0,6,1.0,1.0,9,5,0.0,48-02510,10
2.0,6,1.0,1.0,9,5,0.0,48-02510,10
2.0,6,1.0,1.0,9,5,0.0,48-02510,14
2.0,6,1.0,1.0,9,5,0.0,48-02510,14
2.0,6,1.0,1.0,9,5,0.0,48-02510,15
2.0,6,1.0,1.0,9,5,0.0,48-02515,10
2.0,6,1.0,1.0,9,5,0.0,48-02515,10
2.0,6,1.0,1.0,9,5,0.0,48-02515,10
2.0,6,1.0,1.0,9,5,0.0,48-02515,10
2.0,6,1.0,1.0,9,5,0.0,48-02515,14
2.0,6,1.0,1.0,9,5,0.0,48-02515,14
2.0,6,1.0,1.0,9,5,0.0,48-02515,14
2.0,6,1.0,1.0,9,5,0.0,48-02515,14
2.0,6,1.0,1.0,9,5,0.0,48-02515,14
2.0,6,1.0,1.0,9,5,0.0,48-02515,14
2.0,6,1.0,1.0,9,5,0.0,48-02515,14
2.0,6,1.0,1.0,9,5,0.0,48-02515,14
2.0,6,1.0,1.0,9,5,0.0,48-02516,14
2.0,6,1.0,1.0,9,5,0.0,48-02516,14
2.0,6,1.0,1.0,9,5,0.0,48-02516,14
2.0,6,1.0,1.0,9,5,0.0,48-02516,15
2.0,6,1.0,2.0,0,9,0.0,48-02101,6
2.0,6,1.0,2.0,0,9,0.0,48-02507,9
2.0,6,1.0,2.0,0,9,0.0,48-02510,6
2.0,6,1.0,2.0,0,9,0.0,48-02515,14
2.0,6,1.0,2.0,0,9,0.0,48-02515,14
2.0,6,1.0,2.0,0,9,0.0,48-02516,6
2.0,6,1.0,2.0,0,9,0.0,48-02516,6
2.0,6,1.0,2.0,0,3,0.0,48-02101,N
2.0,6,1.0,2.0,0,3,0.0,48-02101,N
2.0,6,1.0,2.0,0,3,0.0,48-02101,N
2.0,6,1.0,2.0,0,3,0.0,48-02101,N
2.0,6,1.0,2.0,0,3,0.0,48-02507,N
2.0,6,1.0,2.0,0,3,0.0,48-02507,N
2.0,6,1.0,2.0,0,3,0.0,48-02507,N
2.0,6,1.0,2.0,0,3,0.0,48-02515,N
2.0,6,1.0,2.0,0,3,0.0,48-02516,N
2.0,6,1.0,2.0,0,3,1.0,48-02516,N
2.0,6,1.0,2.0,0,4,0.0,48-02101,N
2.0,6,1.0,2.0,0,4,0.0,48-02102,N
2.0,6,1.0,2.0,0,4,0.0,48-02515,6
2.0,6,1.0,2.0,0,4,0.0,48-02516,N
2.0,6,1.0,2.0,0,4,1.0,48-02101,N
2.0,6,1.0,2.0,0,4,1.0,48-02507,N
2.0,6,1.0,2.0,0,4,1.0,48-02516,N
2.0,6,1.0,2.0,0,5,0.0,48-02102,N
2.0,6,1.0,2.0,0,5,0.0,48-02507,N
2.0,6,1.0,2.0,0,5,0.0,48-02507,N
2.0,6,1.0,2.0,0,5,0.0,48-02510,6
2.0,6,1.0,2.0,0,5,0.0,48-02510,N
2.0,6,1.0,2.0,0,5,0.0,48-02515,N
2.0,6,1.0,2.0,0,5,0.0,48-02515,14
2.0,6,1.0,2.0,0,5,1.0,48-02510,N
2.0,6,1.0,2.0,0,6,0.0,48-02102,N
2.0,6,1.0,2.0,0,7,0.0,48-02101,N
2.0,6,1.0,2.0,0,7,0.0,48-02101,12
2.0,6,1.0,2.0,0,7,0.0,48-02102,N
2.0,6,1.0,2.0,0,7,0.0,48-02510,N
2.0,6,1.0,2.0,0,7,0.0,48-02510,12
2.0,6,1.0,2.0,0,7,1.0,48-02507,N
2.0,6,1.0,2.0,0,7,1.0,48-02507,12
2.0,6,1.0,2.0,0,7,1.0,48-02510,N
2.0,6,1.0,2.0,1,9,0.0,48-02515,14
2.0,6,1.0,2.0,1,4,0.0,48-02507,N
2.0,6,1.0,2.0,1,4,0.0,48-02507,14
2.0,6,1.0,2.0,1,5,0.0,48-02101,10
2.0,6,1.0,2.0,1,5,0.0,48-02101,10
2.0,6,1.0,2.0,1,7,0.0,48-02101,14
2.0,6,1.0,2.0,2,10,0.0,48-02101,6
2.0,6,1.0,2.0,2,3,0.0,48-02515,N
2.0,6,1.0,2.0,2,3,0.0,48-02515,N
2.0,6,1.0,2.0,2,3,0.0,48-02515,N
2.0,6,1.0,2.0,2,4,0.0,48-02101,14
2.0,6,1.0,2.0,2,4,0.0,48-02102,N
2.0,6,1.0,2.0,2,5,0.0,48-02101,6
2.0,6,1.0,2.0,2,5,0.0,48-02101,N
2.0,6,1.0,2.0,2,5,0.0,48-02102,N
2.0,6,1.0,2.0,2,5,0.0,48-02102,14
2.0,6,1.0,2.0,2,5,1.0,48-02101,N
2.0,6,1.0,2.0,2,5,1.0,48-02102,N
2.0,6,1.0,2.0,2,5,1.0,48-02102,N
2.0,6,1.0,2.0,2,6,0.0,48-02102,N
2.0,6,1.0,2.0,2,6,0.0,48-02102,10
2.0,6,1.0,2.0,2,6,0.0,48-02102,14
2.0,6,1.0,2.0,2,7,0.0,48-02101,N
2.0,6,1.0,2.0,2,7,0.0,48-02101,14
2.0,6,1.0,2.0,2,7,0.0,48-02101,14
2.0,6,1.0,2.0,2,7,0.0,48-02102,10
2.0,6,1.0,2.0,2,7,0.0,48-02102,14
2.0,6,1.0,2.0,2,7,0.0,48-02507,N
2.0,6,1.0,2.0,2,7,1.0,48-02102,14
2.0,6,1.0,2.0,2,7,1.0,48-02507,N
2.0,6,1.0,2.0,3,9,0.0,48-02101,N
2.0,6,1.0,2.0,3,9,0.0,48-02515,N
2.0,6,1.0,2.0,3,9,0.0,48-02515,N
2.0,6,1.0,2.0,3,9,0.0,48-02516,N
2.0,6,1.0,2.0,3,9,0.0,48-02516,N
2.0,6,1.0,2.0,3,4,0.0,48-02102,N
2.0,6,1.0,2.0,3,4,0.0,48-02507,N
2.0,6,1.0,2.0,3,4,0.0,48-02510,N
2.0,6,1.0,2.0,3,4,0.0,48-02516,N
2.0,6,1.0,2.0,3,5,0.0,48-02101,N
2.0,6,1.0,2.0,3,5,0.0,48-02510,4
2.0,6,1.0,2.0,3,5,0.0,48-02516,6
2.0,6,1.0,2.0,3,5,0.0,48-02516,6
2.0,6,1.0,2.0,3,5,0.0,48-02516,6
2.0,6,1.0,2.0,3,5,0.0,48-02516,N
2.0,6,1.0,2.0,3,5,1.0,48-02102,14
2.0,6,1.0,2.0,3,5,1.0,48-02510,6
2.0,6,1.0,2.0,3,5,1.0,48-02510,N
2.0,6,1.0,2.0,3,5,1.0,48-02516,N
2.0,6,1.0,2.0,3,7,0.0,48-02101,N
2.0,6,1.0,2.0,3,7,0.0,48-02102,4
2.0,6,1.0,2.0,3,7,0.0,48-02507,N
2.0,6,1.0,2.0,3,7,0.0,48-02510,N
2.0,6,1.0,2.0,3,7,0.0,48-02516,N
2.0,6,1.0,2.0,3,7,1.0,48-02102,N
2.0,6,1.0,2.0,3,7,1.0,48-02516,N
2.0,6,1.0,2.0,4,8,0.0,48-02102,11
2.0,6,1.0,2.0,4,8,0.0,48-02102,11
2.0,6,1.0,2.0,4,9,0.0,48-02101,11
2.0,6,1.0,2.0,4,9,0.0,48-02102,11
2.0,6,1.0,2.0,4,9,0.0,48-02507,11
2.0,6,1.0,2.0,4,9,0.0,48-02510,15
2.0,6,1.0,2.0,4,9,0.0,48-02515,N
2.0,6,1.0,2.0,4,9,0.0,48-02516,N
2.0,6,1.0,2.0,4,9,0.0,48-02516,15
2.0,6,1.0,2.0,4,9,1.0,48-02510,11
2.0,6,1.0,2.0,4,4,0.0,48-02101,14
2.0,6,1.0,2.0,4,4,0.0,48-02102,N
2.0,6,1.0,2.0,4,4,0.0,48-02102,N
2.0,6,1.0,2.0,4,4,0.0,48-02507,6
2.0,6,1.0,2.0,4,4,0.0,48-02507,6
2.0,6,1.0,2.0,4,5,0.0,48-02101,10
2.0,6,1.0,2.0,4,5,0.0,48-02101,10
2.0,6,1.0,2.0,4,5,0.0,48-02101,15
2.0,6,1.0,2.0,4,5,0.0,48-02101,15
2.0,6,1.0,2.0,4,5,0.0,48-02507,N
2.0,6,1.0,2.0,4,5,0.0,48-02510,N
2.0,6,1.0,2.0,4,5,0.0,48-02510,N
2.0,6,1.0,2.0,4,5,0.0,48-02510,N
2.0,6,1.0,2.0,4,5,0.0,48-02515,N
2.0,6,1.0,2.0,4,5,0.0,48-02516,N
2.0,6,1.0,2.0,4,5,1.0,48-02510,6
2.0,6,1.0,2.0,4,6,0.0,48-02515,N
2.0,6,1.0,2.0,4,6,0.0,48-02516,10
2.0,6,1.0,2.0,4,7,0.0,48-02101,6
2.0,6,1.0,2.0,4,7,0.0,48-02101,N
2.0,6,1.0,2.0,4,7,0.0,48-02101,10
2.0,6,1.0,2.0,4,7,0.0,48-02102,10
2.0,6,1.0,2.0,4,7,0.0,48-02507,N
2.0,6,1.0,2.0,4,7,0.0,48-02510,N
2.0,6,1.0,2.0,4,7,0.0,48-02515,6
2.0,6,1.0,2.0,4,7,0.0,48-02516,10
2.0,6,1.0,2.0,5,9,0.0,48-02101,6
2.0,6,1.0,2.0,5,9,0.0,48-02101,6
2.0,6,1.0,2.0,5,9,0.0,48-02101,N
2.0,6,1.0,2.0,5,9,0.0,48-02101,N
2.0,6,1.0,2.0,5,9,0.0,48-02101,12
2.0,6,1.0,2.0,5,9,0.0,48-02102,4
2.0,6,1.0,2.0,5,9,0.0,48-02102,N
2.0,6,1.0,2.0,5,9,0.0,48-02102,14
2.0,6,1.0,2.0,5,9,0.0,48-02516,4
2.0,6,1.0,2.0,5,9,0.0,48-02516,4
2.0,6,1.0,2.0,5,4,0.0,48-02101,6
2.0,6,1.0,2.0,5,4,0.0,48-02102,14
2.0,6,1.0,2.0,5,4,0.0,48-02102,14
2.0,6,1.0,2.0,5,4,0.0,48-02515,N
2.0,6,1.0,2.0,5,4,0.0,48-02516,6
2.0,6,1.0,2.0,5,5,0.0,48-02102,6
2.0,6,1.0,2.0,5,5,0.0,48-02102,12
2.0,6,1.0,2.0,5,5,0.0,48-02515,6
2.0,6,1.0,2.0,5,5,0.0,48-02515,N
2.0,6,1.0,2.0,5,5,0.0,48-02516,6
2.0,6,1.0,2.0,5,5,0.0,48-02516,14
2.0,6,1.0,2.0,5,6,0.0,48-02516,6
2.0,6,1.0,2.0,5,6,0.0,48-02516,6
2.0,6,1.0,2.0,5,7,0.0,48-02101,4
2.0,6,1.0,2.0,5,7,0.0,48-02101,12
2.0,6,1.0,2.0,5,7,0.0,48-02102,N
2.0,6,1.0,2.0,5,7,0.0,48-02507,N
2.0,6,1.0,2.0,5,7,0.0,48-02516,14
2.0,6,1.0,2.0,5,7,1.0,48-02507,12
2.0,6,1.0,2.0,6,10,0.0,48-02101,6
2.0,6,1.0,2.0,6,10,0.0,48-02101,6
2.0,6,1.0,2.0,6,10,0.0,48-02101,6
2.0,6,1.0,2.0,6,8,0.0,48-02507,9
2.0,6,1.0,2.0,6,8,0.0,48-02516,11
2.0,6,1.0,2.0,6,9,0.0,48-02101,4
2.0,6,1.0,2.0,6,9,0.0,48-02102,9
2.0,6,1.0,2.0,6,9,0.0,48-02507,11
2.0,6,1.0,2.0,6,9,0.0,48-02510,4
2.0,6,1.0,2.0,6,9,0.0,48-02515,11
2.0,6,1.0,2.0,6,9,0.0,48-02516,11
2.0,6,1.0,2.0,6,5,0.0,48-02101,3
2.0,6,1.0,2.0,6,5,0.0,48-02101,12
2.0,6,1.0,2.0,6,5,0.0,48-02102,4
2.0,6,1.0,2.0,6,5,0.0,48-02507,7
2.0,6,1.0,2.0,6,5,1.0,48-02102,4
2.0,6,1.0,2.0,6,5,1.0,48-02102,6
2.0,6,1.0,2.0,6,6,0.0,48-02510,3
2.0,6,1.0,2.0,6,6,0.0,48-02515,7
2.0,6,1.0,2.0,6,7,0.0,48-02101,6
2.0,6,1.0,2.0,6,7,0.0,48-02101,6
2.0,6,1.0,2.0,6,7,0.0,48-02102,4
2.0,6,1.0,2.0,6,7,0.0,48-02516,9
2.0,6,1.0,2.0,6,7,1.0,48-02102,4
2.0,6,1.0,2.0,7,10,0.0,48-02507,11
2.0,6,1.0,2.0,7,8,0.0,48-02102,11
2.0,6,1.0,2.0,7,8,0.0,48-02507,9
2.0,6,1.0,2.0,7,8,0.0,48-02507,9
2.0,6,1.0,2.0,7,8,0.0,48-02507,9
2.0,6,1.0,2.0,7,8,0.0,48-02507,15
2.0,6,1.0,2.0,7,8,0.0,48-02507,15
2.0,6,1.0,2.0,7,9,0.0,48-02101,6
2.0,6,1.0,2.0,7,9,0.0,48-02101,N
2.0,6,1.0,2.0,7,9,0.0,48-02101,10
2.0,6,1.0,2.0,7,9,0.0,48-02102,N
2.0,6,1.0,2.0,7,9,0.0,48-02507,9
2.0,6,1.0,2.0,7,9,0.0,48-02507,N
2.0,6,1.0,2.0,7,9,0.0,48-02507,N
2.0,6,1.0,2.0,7,9,0.0,48-02507,10
2.0,6,1.0,2.0,7,9,0.0,48-02510,6
2.0,6,1.0,2.0,7,9,0.0,48-02510,N
2.0,6,1.0,2.0,7,9,1.0,48-02507,14
2.0,6,1.0,2.0,7,9,1.0,48-02510,11
2.0,6,1.0,2.0,7,5,0.0,48-02102,6
2.0,6,1.0,2.0,7,5,0.0,48-02102,12
